step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
438,N55970,observe,-0.2453959435224533,-4.154263721704483,-0.2453959435224533,3.092921018600464,5.455149167776108,0.030929210186004637,0.012851264327764511,10.17935848236084,3.092921018600464,5.419634250998497,-0.02456977218389511,-0.1293676346540451,-0.003099258989095688,128157.4609375,54638.4609375,73519.0,128157.53125,54638.5,73519.03125,-5.486414806910034e-07,-7.1492678443974e-07,-4.250601932653808e-07,-5.486414806910034e-05,10.815302282571793,5.516766111850738,0.8610926568508148,5.516766111850738,3.092921018600464,1344.2172193527222,1344.2172193527222,greedy,3.092921018600464,0.0,heuristic_recall_pool
439,N44669,observe,-0.2453945130109787,-4.154261506199838,-0.2453945130109787,3.0929126739501953,5.455153915286064,0.030929126739501954,0.012850727885961533,10.179361343383789,3.0929126739501953,5.419638523757458,-0.024569638073444366,-0.1293674260377884,-0.0030992855317890644,128157.578125,54638.50390625,73519.078125,128157.6015625,54638.5234375,73519.078125,-1.8288032777036278e-07,-3.574631080027757e-07,0.0,-1.8288032777036278e-05,10.815310209989548,5.516769276857376,0.8611046969890594,5.516769276857376,3.0929126739501953,1347.3101320266724,1347.3101320266724,greedy,3.0929126739501953,0.0,heuristic_recall_pool
440,N54335,observe,-0.2453935593366623,-4.32,-0.2453935593366623,3.092907190322876,5.1,0.030929071903228758,0.012850791215896606,10.17935848236084,3.092907190322876,5.1,-0.024569593369960785,-0.129367396235466,-0.00309927761554718,128157.5078125,54638.4453125,73519.0625,128157.484375,54638.4375,73519.046875,1.828804272463458e-07,1.4298539952051215e-07,2.125299118915791e-07,1.828804272463458e-05,10.815306335687637,5.28,0.8611070811748505,5.28,3.092907190322876,1350.4030392169952,1350.4030392169952,greedy,3.092907190322876,0.0,heuristic_recall_pool
441,N55836,observe,-0.2453925460577011,-4.32,-0.2453925460577011,3.0929014682769775,5.1,0.030929014682769776,0.012850996106863022,10.179390907287598,3.0929014682769775,5.1,-0.024569503962993622,-0.12936680018901825,-0.003099321387708187,128157.75,54638.62890625,73519.125,128157.7734375,54638.6484375,73519.125,-1.8288008618583262e-07,-3.5746231219491165e-07,0.0,-1.8288008618583262e-05,10.815341979265213,5.28,0.8611226975917816,5.28,3.0929014682769775,1353.4959406852722,1353.4959406852722,greedy,3.0929014682769775,0.0,heuristic_recall_pool
442,N51743,observe,-0.24539177119731903,-4.32,-0.24539177119731903,3.092897653579712,5.1,0.03092897653579712,0.012850470840930939,10.179376602172852,3.092897653579712,5.1,-0.024569429457187653,-0.1293668895959854,-0.0030993041582405567,128157.5078125,54638.4453125,73519.0625,128157.4921875,54638.4375,73519.0546875,1.2192028009394562e-07,1.4298539952051215e-07,1.0626495594578955e-07,1.2192028009394562e-05,10.815331310033798,5.28,0.8611256182193756,5.28,3.092897653579712,1356.588838338852,1356.588838338852,greedy,3.092897653579712,0.0,heuristic_recall_pool
443,N51226,observe,-0.24539099633693695,-4.32,-0.24539099633693695,3.0928900241851807,5.1,0.030928900241851808,0.012850016355514526,10.179367065429688,3.0928900241851807,5.1,-0.024569399654865265,-0.1293669193983078,-0.0030992976389825344,128157.4765625,54638.4296875,73519.046875,128157.484375,54638.43359375,73519.046875,-6.096016136325488e-08,-7.149272107653815e-08,0.0,-6.096016136325488e-06,10.815317124128342,5.28,0.8611243069171906,5.28,3.0928900241851807,1359.681728363037,1359.681728363037,greedy,3.0928900241851807,0.0,heuristic_recall_pool
444,N54339,observe,-0.24539028108119965,-4.32,-0.24539028108119965,3.0928823947906494,5.1,0.030928823947906494,0.012849956750869751,10.179361343383789,3.0928823947906494,5.1,-0.024569369852542877,-0.1293669193983078,-0.003099290654063225,128157.453125,54638.41796875,73519.0390625,128157.4609375,54638.421875,73519.0390625,-6.096016846868224e-08,-7.149273528739286e-08,0.0,-6.096016846868224e-06,10.81530675292015,5.28,0.8611239492893219,5.28,3.0928823947906494,1362.7746107578278,1362.7746107578278,greedy,3.0928823947906494,0.0,heuristic_recall_pool
445,N55885,observe,-0.24538879096508026,-4.32,-0.24538879096508026,3.0928733348846436,5.1,0.030928733348846434,0.012849647551774979,10.17935848236084,3.0928733348846436,5.1,-0.02456928789615631,-0.12936682999134064,-0.00309932604432106,128157.53125,54638.515625,73519.015625,128157.5703125,54638.5390625,73519.03125,-3.0480066470772726e-07,-4.2895564433820255e-07,-2.1253005400012626e-07,-3.0480066470772726e-05,10.815303027629852,5.28,0.8611291646957397,5.28,3.0928733348846436,1365.8674840927124,1365.8674840927124,greedy,3.0928733348846436,0.0,heuristic_recall_pool
446,N55972,observe,-0.2456049770116806,-4.32,-0.2456049770116806,3.099236011505127,5.1,0.03099236011505127,0.013101432472467422,10.19314956665039,3.099236011505127,5.1,-0.024561025202274323,-0.1293315887451172,-0.0030939518474042416,128157.546875,54638.5234375,73519.0234375,128159.9765625,54638.5859375,73521.390625,-1.8958598957397044e-05,-1.143881604548369e-06,-3.219829886802472e-05,-0.0018958598957397044,10.836283057928085,5.28,0.8669938743114471,5.28,3.099236011505127,1368.9667201042175,1368.9667201042175,greedy,3.099236011505127,0.0,heuristic_recall_pool
447,N52767,observe,-0.2455555647611618,-4.32,-0.2455555647611618,3.0965428352355957,5.1,0.030965428352355957,0.012983575463294983,10.18697738647461,3.0965428352355957,5.1,-0.024583466351032257,-0.12938746809959412,-0.003095765598118305,128159.921875,54638.5,73521.421875,128158.8828125,54639.5,73519.3828125,8.107545909297187e-06,-1.830211294873152e-05,2.7734264222090133e-05,0.0008107545909297187,10.82517358660698,5.28,0.8625334203243256,5.28,3.0965428352355957,1372.0632629394531,1372.0632629394531,greedy,3.0965428352355957,0.0,heuristic_recall_pool
448,N53045,observe,-0.2455350011587143,-4.32,-0.2455350011587143,3.09572434425354,5.1,0.0309572434425354,0.012951578944921494,10.184673309326172,3.09572434425354,5.1,-0.024582862854003906,-0.12939520180225372,-0.0030961427837610245,128158.875,54639.49609375,73519.3828125,128159.234375,54639.83203125,73519.3984375,-2.8041365567332832e-06,-6.148254215077031e-06,-2.1252898818602262e-07,-0.0002804136556733283,10.822111368179321,5.28,0.8618131279945374,5.28,3.09572434425354,1375.1589872837067,1375.1589872837067,greedy,3.09572434425354,0.0,heuristic_recall_pool
449,N55813,observe,-0.24552218616008759,-4.32,-0.24552218616008759,3.0952486991882324,5.1,0.030952486991882324,0.012936882674694061,10.183356285095215,3.0952486991882324,5.1,-0.02458130568265915,-0.1293955147266388,-0.003096511587500572,128159.25,54639.88671875,73519.359375,128159.1328125,54639.7578125,73519.375,9.143897159447079e-07,2.359196969337063e-06,-2.125290592402962e-07,9.143897159447079e-05,10.820474416017532,5.28,0.8615206778049469,5.28,3.0952486991882324,1378.254235982895,1378.254235982895,greedy,3.0952486991882324,0.0,heuristic_recall_pool
450,N54587,observe,-0.24551133811473846,-4.32,-0.24551133811473846,3.0949034690856934,5.1,0.030949034690856934,0.012925885617733002,10.182467460632324,3.0949034690856934,5.1,-0.024579845368862152,-0.1293937712907791,-0.0030968310311436653,128159.078125,54639.6875,73519.390625,128158.921875,54639.53515625,73519.3828125,1.2191878795420052e-06,2.7881519599759486e-06,1.0626447988215659e-07,0.00012191878795420052,10.819386392831802,5.28,0.8613581955432892,5.28,3.0949034690856934,1381.3491394519806,1381.3491394519806,greedy,3.0949034690856934,0.0,heuristic_recall_pool
451,N51591,observe,-0.24550096690654755,-4.32,-0.24550096690654755,3.0946295261383057,5.1,0.030946295261383056,0.012917272746562958,10.181836128234863,3.0946295261383057,5.1,-0.024578601121902466,-0.12939117848873138,-0.003097131848335266,128158.90625,54639.5234375,73519.3828125,128158.671875,54639.30859375,73519.3671875,1.8287843204234377e-06,3.932020717911655e-06,2.1252898818602262e-07,0.00018287843204234377,10.818605542182922,5.28,0.8612563014030457,5.28,3.0946295261383057,1384.443768978119,1384.443768978119,greedy,3.0946295261383057,0.0,heuristic_recall_pool
452,N55359,observe,-0.24549119174480438,-4.32,-0.24549119174480438,3.0944039821624756,5.1,0.030944039821624757,0.012909788638353348,10.181368827819824,3.0944039821624756,5.1,-0.024577446281909943,-0.1293884515762329,-0.003097398206591606,128158.6640625,54639.3046875,73519.359375,128158.53125,54639.1796875,73519.3515625,1.0363130513724172e-06,2.2877304672874743e-06,1.062645296201481e-07,0.00010363130513724172,10.818028181791306,5.28,0.8611985743045807,5.28,3.0944039821624756,1387.5381729602814,1387.5381729602814,greedy,3.0944039821624756,0.0,heuristic_recall_pool
453,N51747,observe,-0.24548213183879852,-4.32,-0.24548213183879852,3.0942130088806152,5.1,0.03094213008880615,0.012903563678264618,10.181007385253906,3.0942130088806152,5.1,-0.024576455354690552,-0.12938590347766876,-0.0030976254492998123,128158.53125,54639.1796875,73519.3515625,128158.375,54639.07421875,73519.296875,1.2191931091365404e-06,1.9302769942441955e-06,7.438517855007376e-07,0.00012191931091365404,10.817574858665466,5.28,0.8611595630645752,5.28,3.0942130088806152,1390.632385969162,1390.632385969162,greedy,3.0942130088806152,0.0,heuristic_recall_pool
454,N54579,observe,-0.24547375738620758,-4.32,-0.24547375738620758,3.0940511226654053,5.1,0.030940511226654054,0.01289777085185051,10.180724143981934,3.0940511226654053,5.1,-0.024575568735599518,-0.12938368320465088,-0.003097821958363056,128158.34375,54639.0625,73519.28125,128158.203125,54638.93359375,73519.2734375,1.0972754580507171e-06,2.359232439630432e-06,1.0626464330698582e-07,0.00010972754580507171,10.817218393087387,5.28,0.8611369431018829,5.28,3.0940511226654053,1393.7264370918274,1393.7264370918274,greedy,3.0940511226654053,0.0,heuristic_recall_pool
455,N54589,observe,-0.24546585977077484,-4.32,-0.24546585977077484,3.0939080715179443,5.1,0.030939080715179444,0.01289243996143341,10.180496215820312,3.0939080715179443,5.1,-0.02457480877637863,-0.1293816715478897,-0.0030979933217167854,128158.21875,54638.93359375,73519.28125,128158.140625,54638.86328125,73519.28125,6.095980324971606e-07,1.2868571275248541e-06,0.0,6.095980324971606e-05,10.816923409700394,5.28,0.861120194196701,5.28,3.0939080715179443,1396.8203451633453,1396.8203451633453,greedy,3.0939080715179443,0.0,heuristic_recall_pool
456,N55351,observe,-0.24545864760875702,-4.32,-0.24545864760875702,3.0937838554382324,5.1,0.030937838554382324,0.012887731194496155,10.180307388305664,3.0937838554382324,5.1,-0.024574123322963715,-0.12937995791435242,-0.0030981414020061493,128158.125,54638.85546875,73519.265625,128158.015625,54638.7578125,73519.2578125,8.534378821423161e-07,1.787304086064978e-06,1.0626466462326789e-07,8.534378821423161e-05,10.816678911447525,5.28,0.8611104786396027,5.28,3.0937838554382324,1399.9141290187836,1399.9141290187836,greedy,3.0937838554382324,0.0,heuristic_recall_pool
457,N51595,observe,-0.24545170366764069,-4.32,-0.24545170366764069,3.0936739444732666,5.1,0.030936739444732665,0.012883603572845459,10.180152893066406,3.0936739444732666,5.1,-0.024573542177677155,-0.12937842309474945,-0.00309827271848917,128158.0234375,54638.7578125,73519.265625,128157.9765625,54638.7265625,73519.25,3.657593765638012e-07,5.719383580071735e-07,2.1252932924653578e-07,3.657593765638012e-05,10.816472619771957,5.28,0.8611024916172028,5.28,3.0936739444732666,1403.0078029632568,1403.0078029632568,greedy,3.0936739444732666,0.0,heuristic_recall_pool
458,N52769,observe,-0.24544553458690643,-4.32,-0.24544553458690643,3.0935771465301514,5.1,0.030935771465301513,0.012879803776741028,10.180025100708008,3.0935771465301514,5.1,-0.024573005735874176,-0.12937715649604797,-0.0030983816832304,128157.96875,54638.72265625,73519.25,128157.9375,54638.69140625,73519.2421875,2.4383970753660833e-07,5.719386990676867e-07,1.0626468593954996e-07,2.4383970753660833e-05,10.816301673650742,5.28,0.8610999882221222,5.28,3.0935771465301514,1406.101380109787,1406.101380109787,greedy,3.0935771465301514,0.0,heuristic_recall_pool
459,N55966,observe,-0.24543945491313934,-4.32,-0.24543945491313934,3.0934903621673584,5.1,0.030934903621673584,0.012876242399215698,10.179923057556152,3.0934903621673584,5.1,-0.024572528898715973,-0.1293759047985077,-0.003098520450294018,128157.984375,54638.765625,73519.21875,128157.90625,54638.71875,73519.1875,6.095991693655378e-07,8.579073664805037e-07,4.2505891428845644e-07,6.095991693655378e-05,10.816160529851913,5.28,0.8611004650592804,5.28,3.0934903621673584,1409.1948704719543,1409.1948704719543,greedy,3.0934903621673584,0.0,heuristic_recall_pool
460,N51968,observe,-0.24543426930904388,-4.32,-0.24543426930904388,3.093416929244995,5.1,0.03093416929244995,0.012873146682977676,10.179827690124512,3.093416929244995,5.1,-0.02457214891910553,-0.12937507033348083,-0.003098607063293457,128157.78125,54638.62890625,73519.15625,128157.765625,54638.60546875,73519.15625,1.2192002429856075e-07,4.289547632652102e-07,0.0,1.2192002429856075e-05,10.816029727458954,5.28,0.8610962629318237,5.28,3.093416929244995,1412.2882874011993,1412.2882874011993,greedy,3.093416929244995,0.0,heuristic_recall_pool
461,N55361,observe,-0.24542967975139618,-4.32,-0.24542967975139618,3.093350648880005,5.1,0.03093350648880005,0.012870393693447113,10.179754257202148,3.093350648880005,5.1,-0.024571828544139862,-0.12937413156032562,-0.003098679706454277,128157.796875,54638.59375,73519.203125,128157.765625,54638.57421875,73519.1875,2.4384002017541206e-07,3.574625395685871e-07,2.1252951398764708e-07,2.4384002017541206e-05,10.815922051668167,5.28,0.8610933721065521,5.28,3.093350648880005,1415.3816380500793,1415.3816380500793,greedy,3.093350648880005,0.0,heuristic_recall_pool
462,N51227,observe,-0.2454255074262619,-4.32,-0.2454255074262619,3.093291997909546,5.1,0.03093291997909546,0.012868102639913559,10.179702758789062,3.093291997909546,5.1,-0.024571500718593597,-0.1293732076883316,-0.003098737448453903,128157.75,54638.546875,73519.203125,128157.7109375,54638.5234375,73519.1875,3.048001246952481e-07,4.289554169645271e-07,2.1252951398764708e-07,3.048001246952481e-05,10.815844684839249,5.28,0.8610986173152924,5.28,3.093291997909546,1418.474930047989,1418.474930047989,greedy,3.093291997909546,0.0,heuristic_recall_pool
463,N53047,observe,-0.24542157351970673,-4.32,-0.24542157351970673,3.0932412147521973,5.1,0.030932412147521973,0.012866046279668808,10.179647445678711,3.0932412147521973,5.1,-0.024571217596530914,-0.1293724924325943,-0.003098797518759966,128157.6953125,54638.5390625,73519.15625,128157.6875,54638.52734375,73519.1640625,6.096005478184452e-08,2.1447773690397298e-07,-1.0626482094266976e-07,6.096005478184452e-06,10.815766900777817,5.28,0.8611004054546356,5.28,3.0932412147521973,1421.568171262741,1421.568171262741,greedy,3.0932412147521973,0.0,heuristic_recall_pool
464,N54772,observe,-0.2454179972410202,-4.32,-0.2454179972410202,3.093196153640747,5.1,0.03093196153640747,0.012864243239164352,10.179601669311523,3.093196153640747,5.1,-0.024570994079113007,-0.12937186658382416,-0.003098846413195133,128157.671875,54638.51953125,73519.15625,128157.578125,54638.453125,73519.125,7.315207994906814e-07,1.2153742545706336e-06,4.2505928377067903e-07,7.315207994906814e-05,10.81569841504097,5.28,0.861100047826767,5.28,3.093196153640747,1424.6613674163818,1424.6613674163818,greedy,3.093196153640747,0.0,heuristic_recall_pool
465,N54591,observe,-0.2454148381948471,-4.32,-0.2454148381948471,3.0931549072265625,5.1,0.030931549072265627,0.012862689793109894,10.179563522338867,3.0931549072265625,5.1,-0.024570763111114502,-0.12937131524085999,-0.003098892979323864,128157.5625,54638.4453125,73519.1171875,128157.5546875,54638.4453125,73519.109375,6.096011873069074e-08,0.0,1.0626487778608862e-07,6.096011873069074e-06,10.81564211845398,5.28,0.8611032962799072,5.28,3.0931549072265625,1427.7545223236084,1427.7545223236084,greedy,3.0931549072265625,0.0,heuristic_recall_pool
466,N54341,observe,-0.2454117387533188,-4.32,-0.2454117387533188,3.09311842918396,5.1,0.030931184291839598,0.01286124438047409,10.17953109741211,3.09311842918396,5.1,-0.02457057684659958,-0.12937085330486298,-0.003098936751484871,128157.546875,54638.4375,73519.109375,128157.53125,54638.42578125,73519.109375,1.219202516722362e-07,2.14478134807905e-07,0.0,1.2192025167223619e-05,10.815591841936111,5.28,0.8611046969890594,5.28,3.09311842918396,1430.8476407527924,1430.8476407527924,greedy,3.09311842918396,0.0,heuristic_recall_pool
467,N55959,observe,-0.24540846049785614,-4.32,-0.24540846049785614,3.0930850505828857,5.1,0.030930850505828857,0.012859620153903961,10.179509162902832,3.0930850505828857,5.1,-0.024570345878601074,-0.12937031686306,-0.003099009394645691,128157.59375,54638.5,73519.09375,128157.640625,54638.53125,73519.109375,-3.657605986973067e-07,-5.7194102964786e-07,-2.125298266264508e-07,-3.657605986973067e-05,10.81555962562561,5.28,0.861113965511322,5.28,3.0930850505828857,1433.9407258033752,1433.9407258033752,greedy,3.0930850505828857,0.0,heuristic_recall_pool
